id,texture,width,height,x,y
af_vyvert_green_af_aam,ui\ui_arts,50,50,150,1400
af_vyvert_green_af_iam,ui\ui_arts,50,50,150,1350
af_vyvert_green_lead_box,ui\ui_icon_equipment,50,100,50,1350
af_vyvert_lead_box,ui\ui_icon_equipment,50,100,50,1350
af_water_flower,ui\ui_arts,50,50,7400,300
af_water_flower1,ui\ui_arts,50,50,7100,350
af_water_flower1_af_aac,ui\ui_arts,50,50,100,1400
af_water_flower1_af_aam,ui\ui_arts,50,50,150,1400
af_water_flower1_af_iam,ui\ui_arts,50,50,150,1350
af_water_flower1_lead_box,ui\ui_icon_equipment,50,100,50,1350
af_water_flower2,ui\ui_arts,50,50,7300,1200
af_water_flower2_af_aac,ui\ui_arts,50,50,100,1400
af_water_flower2_af_aam,ui\ui_arts,50,50,150,1400
af_water_flower2_af_iam,ui\ui_arts,50,50,150,1350
af_water_flower2_lead_box,ui\ui_icon_equipment,50,100,50,1350
af_water_flower_af_aac,ui\ui_arts,50,50,100,1400
af_water_flower_af_aam,ui\ui_arts,50,50,150,1400
af_water_flower_af_iam,ui\ui_arts,50,50,150,1350
af_water_flower_lead_box,ui\ui_icon_equipment,50,100,50,1350
af_wish,ui\ui_arts,50,50,7300,900
af_wish_af_aac,ui\ui_arts,50,50,100,1400
af_wish_af_aam,ui\ui_arts,50,50,150,1400
af_wish_af_iam,ui\ui_arts,50,50,150,1350
af_wish_lead_box,ui\ui_icon_equipment,50,100,50,1350
af_zelonka,ui\ui_arts,50,50,7100,950
af_zelonka_af_aac,ui\ui_arts,50,50,100,1400
af_zelonka_af_aam,ui\ui_arts,50,50,150,1400
af_zelonka_af_iam,ui\ui_arts,50,50,150,1350
af_zelonka_lead_box,ui\ui_icon_equipment,50,100,50,1350
af_zhelch,ui\ui_icon_equipment,50,50,900,3650
aim_acro,ui\ui_icon_new_scopes_eft,50,50,100,100
aim_low,ui\ui_icon_bas,50,50,3900,100
aimpoint,ui\ui_icon_bas,50,50,4300,50
akvatab,ui\ui_icon_equipment,50,50,450,3250
amk_ice_s,ui\ui_arts,50,50,7150,850
amk_snezhok,ui\ui_arts,50,50,7300,850
amk_snezhok_af_aac,ui\ui_arts,50,50,100,1400
amk_snezhok_af_aam,ui\ui_arts,50,50,150,1400
amk_snezhok_af_iam,ui\ui_arts,50,50,150,1350
amk_snezhok_lead_box,ui\ui_icon_equipment,50,100,50,1350
amk_yoyo,ui\ui_arts,50,50,7100,850
amk_yoyo_af_aac,ui\ui_arts,50,50,100,1400
amk_yoyo_af_aam,ui\ui_arts,50,50,150,1400
amk_yoyo_af_iam,ui\ui_arts,50,50,150,1350
amk_yoyo_lead_box,ui\ui_icon_equipment,50,100,50,1350
ammo_11.43x23_fmj,ui\ui_icon_equipment,100,50,2750,550
ammo_11.43x23_fmj_bad,ui\ui_icon_equipment,100,50,2850,550
ammo_11.43x23_fmj_verybad,ui\ui_icon_equipment,100,50,2950,550
ammo_11.43x23_hydro,ui\ui_icon_equipment,100,50,2750,600
ammo_11.43x23_hydro_bad,ui\ui_icon_equipment,100,50,2850,600
ammo_11.43x23_hydro_verybad,ui\ui_icon_equipment,100,50,2950,600
ammo_12.7x55_ap,ui\ui_icon_equipment,100,50,2750,1700
ammo_12.7x55_ap_bad,ui\ui_icon_equipment,100,50,2850,1700
ammo_12.7x55_ap_verybad,ui\ui_icon_equipment,100,50,2950,1700
ammo_12.7x55_fmj,ui\ui_icon_equipment,100,50,2750,1650
ammo_12.7x55_fmj_bad,ui\ui_icon_equipment,100,50,2850,1650
ammo_12.7x55_fmj_verybad,ui\ui_icon_equipment,100,50,2950,1650
ammo_12x70_buck,ui\ui_icon_equipment,100,50,2750,1100
ammo_12x70_buck_bad,ui\ui_icon_equipment,100,50,2850,1100
ammo_12x70_buck_self,ui\ui_icon_equipment,100,50,2750,1100
ammo_12x70_buck_verybad,ui\ui_icon_equipment,100,50,2950,1100
ammo_12x70_raid,ui\raid_textures\raid_special_items,100,50,0,0
ammo_12x76_bull,ui\ui_icon_equipment,100,50,2750,1200
ammo_12x76_dart,ui\ui_icon_equipment,100,50,2750,1200
ammo_12x76_dart_bad,ui\ui_icon_equipment,100,50,2850,1200
ammo_12x76_dart_verybad,ui\ui_icon_equipment,100,50,2950,1200
ammo_12x76_zhekan,ui\ui_icon_equipment,100,50,2750,1150
ammo_12x76_zhekan_bad,ui\ui_icon_equipment,100,50,2850,1150
ammo_12x76_zhekan_heli,ui\ui_icon_equipment,100,50,2750,1150
ammo_12x76_zhekan_verybad,ui\ui_icon_equipment,100,50,2950,1150
ammo_20x70_buck,ui\ui_icon_bas,100,50,5950,50
ammo_23_eco,ui\ui_icon_bas,100,50,6050,100
ammo_23x75_barrikada,ui\ui_icon_bas,100,50,6050,0
ammo_23x75_shrapnel,ui\ui_icon_bas,100,50,6050,50
ammo_338_federal,ui\ui_icon_bas,100,50,5950,100
ammo_357_hp_mag,ui\ui_icon_equipment,100,50,2750,1850
ammo_357_hp_mag_bad,ui\ui_icon_equipment,100,50,2850,1850
ammo_357_hp_mag_verybad,ui\ui_icon_equipment,100,50,2950,1850
ammo_4.6x30_fmj,ui\ui_icon_equipment,100,50,2750,1800
ammo_4.6x30_fmj_bad,ui\ui_icon_equipment,100,50,2850,1800
ammo_4.6x30_fmj_verybad,ui\ui_icon_equipment,100,50,2950,1800
ammo_5.45x39_ap,ui\ui_icon_equipment,100,50,2750,750
ammo_5.45x39_ap_bad,ui\ui_icon_equipment,100,50,2850,750
ammo_5.45x39_ap_verybad,ui\ui_icon_equipment,100,50,2950,750
ammo_5.45x39_ep,ui\ui_icon_equipment,100,50,3050,700
ammo_5.45x39_ep_bad,ui\ui_icon_equipment,100,50,3150,700
ammo_5.45x39_ep_verybad,ui\ui_icon_equipment,100,50,3250,700
ammo_5.45x39_fmj,ui\ui_icon_equipment,100,50,2750,700
ammo_5.45x39_fmj_bad,ui\ui_icon_equipment,100,50,2850,700
ammo_5.45x39_fmj_verybad,ui\ui_icon_equipment,100,50,2950,700
ammo_5.56x45_ap,ui\ui_icon_equipment,100,50,2750,850
ammo_5.56x45_ap_bad,ui\ui_icon_equipment,100,50,2850,850
ammo_5.56x45_ap_verybad,ui\ui_icon_equipment,100,50,2950,850
ammo_5.56x45_fmj,ui\ui_icon_equipment,100,50,2750,800
ammo_5.56x45_fmj_bad,ui\ui_icon_equipment,100,50,2850,800
ammo_5.56x45_fmj_verybad,ui\ui_icon_equipment,100,50,2950,800
ammo_5.56x45_ss190,ui\ui_icon_equipment,100,50,3050,850
ammo_5.56x45_ss190_bad,ui\ui_icon_equipment,100,50,3150,850
ammo_5.56x45_ss190_verybad,ui\ui_icon_equipment,100,50,3250,850
ammo_5.7x28_ss190,ui\ui_icon_equipment,100,50,2750,350
ammo_5.7x28_ss190_bad,ui\ui_icon_equipment,100,50,2850,350
ammo_5.7x28_ss190_verybad,ui\ui_icon_equipment,100,50,2950,350
ammo_5.7x28_ss195,ui\ui_icon_equipment,100,50,2750,300
ammo_5.7x28_ss195_bad,ui\ui_icon_equipment,100,50,2850,300
ammo_5.7x28_ss195_verybad,ui\ui_icon_equipment,100,50,2950,300
ammo_50_bmg,ui\ui_icon_equipment,100,50,2750,1900
ammo_50_bmg_bad,ui\ui_icon_equipment,100,50,2850,1900
ammo_50_bmg_verybad,ui\ui_icon_equipment,100,50,2950,1900
ammo_7.62x25_p,ui\ui_icon_equipment,100,50,2900,400
ammo_7.62x25_p_bad,ui\ui_icon_equipment,100,50,3000,400
ammo_7.62x25_p_verybad,ui\ui_icon_equipment,100,50,3100,400
ammo_7.62x25_ps,ui\ui_icon_equipment,100,50,2900,450
ammo_7.62x25_ps_bad,ui\ui_icon_equipment,100,50,3000,450
ammo_7.62x25_ps_verybad,ui\ui_icon_equipment,100,50,3100,450
ammo_7.62x39_ap,ui\ui_icon_equipment,100,50,2750,1300
ammo_7.62x39_ap_bad,ui\ui_icon_equipment,100,50,2850,1300
ammo_7.62x39_ap_verybad,ui\ui_icon_equipment,100,50,2950,1300
ammo_7.62x39_fmj,ui\ui_icon_equipment,100,50,2750,1250
ammo_7.62x39_fmj_bad,ui\ui_icon_equipment,100,50,2850,1250
ammo_7.62x39_fmj_verybad,ui\ui_icon_equipment,100,50,2950,1250
ammo_7.62x51_ap,ui\ui_icon_equipment,100,50,2750,1500
ammo_7.62x51_ap_bad,ui\ui_icon_equipment,100,50,2850,1500
ammo_7.62x51_ap_verybad,ui\ui_icon_equipment,100,50,2950,1500
ammo_7.62x51_fmj,ui\ui_icon_equipment,100,50,2750,1450
ammo_7.62x51_fmj_bad,ui\ui_icon_equipment,100,50,2850,1450
ammo_7.62x51_fmj_verybad,ui\ui_icon_equipment,100,50,2950,1450
ammo_7.62x54_7h1,ui\ui_icon_equipment,100,50,2750,950
ammo_7.62x54_7h14,ui\ui_icon_equipment,100,50,2750,1550
ammo_7.62x54_7h14_bad,ui\ui_icon_equipment,100,50,2850,1550
ammo_7.62x54_7h14_verybad,ui\ui_icon_equipment,100,50,2950,1550
ammo_7.62x54_7h1_bad,ui\ui_icon_equipment,100,50,2850,950
ammo_7.62x54_7h1_verybad,ui\ui_icon_equipment,100,50,2950,950
ammo_7.62x54_ap,ui\ui_icon_equipment,100,50,2750,1600
ammo_7.62x54_ap_bad,ui\ui_icon_equipment,100,50,2850,1600
ammo_7.62x54_ap_verybad,ui\ui_icon_equipment,100,50,2950,1600
ammo_7.92x33_ap,ui\ui_icon_equipment,100,50,2750,1400
ammo_7.92x33_ap_bad,ui\ui_icon_equipment,100,50,2850,1400
ammo_7.92x33_ap_verybad,ui\ui_icon_equipment,100,50,2950,1400
ammo_7.92x33_fmj,ui\ui_icon_equipment,100,50,2750,1350
ammo_7.92x33_fmj_bad,ui\ui_icon_equipment,100,50,2850,1350
ammo_7.92x33_fmj_verybad,ui\ui_icon_equipment,100,50,2950,1350
ammo_9x18_ap,ui\ui_icon_equipment,100,50,2900,100
ammo_9x18_ap_bad,ui\ui_icon_equipment,100,50,3000,100
ammo_9x18_ap_verybad,ui\ui_icon_equipment,100,50,3100,100
ammo_9x18_fmj,ui\ui_icon_equipment,100,50,2900,0
ammo_9x18_fmj_bad,ui\ui_icon_equipment,100,50,3000,0
ammo_9x18_fmj_verybad,ui\ui_icon_equipment,100,50,3100,0
ammo_9x18_pmm,ui\ui_icon_equipment,100,50,2900,50
ammo_9x18_pmm_bad,ui\ui_icon_equipment,100,50,3000,50
ammo_9x18_pmm_verybad,ui\ui_icon_equipment,100,50,3100,50
ammo_9x19_ap,ui\ui_icon_equipment,100,50,3200,100
ammo_9x19_ap_bad,ui\ui_icon_equipment,100,50,3300,100
ammo_9x19_ap_verybad,ui\ui_icon_equipment,100,50,3400,100
ammo_9x19_fmj,ui\ui_icon_equipment,100,50,3200,0
ammo_9x19_fmj_bad,ui\ui_icon_equipment,100,50,3300,0
ammo_9x19_fmj_verybad,ui\ui_icon_equipment,100,50,3400,0
ammo_9x19_pbp,ui\ui_icon_equipment,100,50,3200,50
ammo_9x19_pbp_bad,ui\ui_icon_equipment,100,50,3300,50
ammo_9x19_pbp_verybad,ui\ui_icon_equipment,100,50,3400,50
ammo_9x21_sp10,ui\ui_icon_bas,100,50,5950,0
ammo_9x39_ap,ui\ui_icon_equipment,100,50,2750,1050
ammo_9x39_ap_bad,ui\ui_icon_equipment,100,50,2850,1050
ammo_9x39_ap_verybad,ui\ui_icon_equipment,100,50,2950,1050
ammo_9x39_pab9,ui\ui_icon_equipment,100,50,2750,1000
ammo_9x39_pab9_bad,ui\ui_icon_equipment,100,50,2850,1000
ammo_9x39_pab9_verybad,ui\ui_icon_equipment,100,50,2950,1000
ammo_batteries,ui\ui_icon_equipment,50,50,50,1300
ammo_batteries_ccell,ui\ui_icon_equipment,50,50,100,1300
ammo_batteries_dead,ui\ui_icon_equipment,50,50,0,1300
ammo_binoc,ui\ui_icon_equipment,100,50,700,450
ammo_box,ui\ui_icon_equipment,100,50,100,450
ammo_dyno,ui\ui_icon_equipment,0,0,1650,300
ammo_gauss,ui\ui_icon_equipment,50,50,2750,2050
ammo_gauss_bad,ui\ui_icon_equipment,50,50,2800,2050
ammo_gauss_cardan,ui\ui_icon_equipment,50,50,2900,2050
ammo_gauss_verybad,ui\ui_icon_equipment,50,50,2850,2050
ammo_knife,ui\ui_icon_equipment,50,50,0,0
ammo_knife_2,ui\ui_icon_equipment,50,50,0,0
ammo_knife_3,ui\ui_icon_equipment,50,50,0,0
ammo_knife_4,ui\ui_icon_equipment,50,50,0,0
ammo_knife_5,ui\ui_icon_equipment,50,50,0,0
ammo_m209,ui\ui_icon_equipment,50,50,2750,2000
ammo_m209_bad,ui\ui_icon_equipment,50,50,2800,2000
ammo_m209_verybad,ui\ui_icon_equipment,50,50,2850,2000
ammo_magnum_300,ui\ui_icon_equipment,100,50,2750,1750
ammo_magnum_300_bad,ui\ui_icon_equipment,100,50,2850,1750
ammo_magnum_300_verybad,ui\ui_icon_equipment,100,50,2950,1750
ammo_og-7b,ui\ui_icon_equipment,150,50,2750,2100
ammo_og-7b_bad,ui\ui_icon_equipment,150,50,2750,2150
ammo_og-7b_verybad,ui\ui_icon_equipment,150,50,2750,2200
ammo_pg_26,ui\ui_icon_rpg26,200,50,100,50
ammo_pg_26_bad,ui\ui_icon_rpg26,200,50,100,0
ammo_pkm_100,ui\ui_icon_equipment,100,50,2750,900
ammo_pkm_100_bad,ui\ui_icon_equipment,100,50,2850,900
ammo_pkm_100_verybad,ui\ui_icon_equipment,100,50,2950,900
ammo_vog-25,ui\ui_icon_equipment,50,50,2750,1950
ammo_vog-25_bad,ui\ui_icon_equipment,50,50,2800,1950
ammo_vog-25_verybad,ui\ui_icon_equipment,50,50,2850,1950
ammo_vog-30,ui\ui_icon_bas,50,50,6300,50
analgetic,ui\ui_icon_equipment,50,50,800,3250
antibio_chlor,ui\ui_icon_equipment,50,50,700,3250
antibio_sulfad,ui\ui_icon_equipment,50,50,600,3250
antiemetic,ui\ui_icon_equipment,50,50,650,3250
antirad,ui\ui_icon_equipment,50,50,100,3250
antirad_cystamine,ui\ui_icon_equipment,50,50,550,3250
antirad_kalium,ui\ui_icon_equipment,50,50,500,3250
apsabigo,ui\ui_icon_bas,100,50,5600,350
archangel,ui\ui_icon_bas,250,50,5300,400
armor_repair_fa,ui\ui_icon_equipment,50,50,150,2850
army_bowler,ui\ui_icon_equipment,100,50,250,1600
army_isg_spy_pendrive,ui\ui_icon_equipment,50,50,450,150
army_nosorog_outfit,ui\ui_icon_equipment,100,150,5700,150
army_outfit,ui\ui_crepis_rookie,100,150,0,150
army_patch,ui\ui_icon_equipment,50,50,0,50
artefact_container,ui\ui_icon_equipment,100,100,200,1950
as_script_grenade,ui\ui_icon_equipment,50,50,450,450
attackers_pda,ui\ui_icon_equipment,50,50,350,150
bad_psy_helmet,ui\ui_icon_equipment,50,50,650,1400
ball_hammer,ui\ui_icon_equipment,50,50,650,2150
bandage,ui\ui_icon_equipment,50,50,0,3300
bandit_exo_outfit,ui\ui_icon_equipment,100,150,5600,300
bandit_exolight_outfit,ui\ui_icon_equipment,100,150,5500,1500
bandit_nbc_outfit,ui\ui_icon_equipment,100,150,5000,900
bandit_novice_outfit,ui\ui_crepis_rookie,100,150,100,0
bandit_novice_outfit_alt,ui\ui_crepis_rookie,100,150,400,150
bandit_patch,ui\ui_icon_equipment,50,50,50,50
bandit_ps5_outfit,ui\ui_icon_equipment,100,150,4700,600
bandit_scientific_dark_outfit,ui\ui_icon_equipment,100,150,5400,1350
bandit_scientific_outfit,ui\ui_icon_equipment,100,150,5400,750
bandit_sun_outfit,ui\ui_icon_equipment,100,150,4500,300
banditmerc_outfit,ui\ui_icon_equipment,100,150,4600,600
batteries_dead,ui\ui_icon_equipment,50,50,0,1300
beadspread,ui\ui_icon_equipment,100,50,250,2150
beans,ui\ui_icon_equipment,50,50,450,3150
beer,ui\ui_icon_equipment,50,50,150,3050
blackbox_mlr,ui\ui_icon_equipment,100,100,100,550
blue_box_item,ui\placeable_devices,100,50,150,100
bolt,ui\ui_icon_equipment,50,50,450,1150
bolt_bullet,ui\ui_icon_equipment,50,50,500,1150
bolts_pack,ui\ui_icon_equipment,50,50,550,1150
boots,ui\ui_icon_equipment,50,50,200,2200
bossxe,ui\ui_icon_bossxe,50,50,0,0
bottle_metal,ui\ui_icon_equipment,50,50,350,3050
box_matches,ui\ui_icon_equipment,50,50,400,1600
bravo4,ui\rwap_addon_icons,100,50,0,100
bread,ui\ui_icon_equipment,50,50,0,3150
breadold,ui\ui_icon_equipment,50,50,50,3150
broken_detector,ui\ui_icon_equipment,50,50,50,2150
broken_pda,ui\ui_icon_equipment,50,50,350,150
c-more,ui\ui_icon_bas,50,50,4100,0
c79,ui\ui_icon_athi_scopes,100,50,150,0
cablemilitary,ui\item_cablemilitary,100,50,0,0
caffeine,ui\ui_icon_equipment,50,50,0,3250
camelbak_chug,ui\ui_icon_equipment,50,50,0,100
camelbak_sip,ui\ui_icon_equipment,50,50,0,100
capacitors,ui\item_capacitors,50,50,0,0
car_battery,ui\item_car_battery,100,100,0,0
cards,ui\ui_icon_equipment,50,50,800,2200
case_item,ui\placeable_devices,100,50,150,50
cash,ui\ui_icon_equipment,50,50,0,3400
charcoal,ui\ui_icon_equipment,50,100,0,1500
chernobog_notes,ui\ui_icon_equipment,100,50,600,750
chili,ui\ui_icon_equipment,50,50,500,3150
chimera_scan_device,ui\ui_icon_equipment,50,100,50,550
chocolate,ui\ui_icon_equipment,50,50,650,3150
chocolate_p,ui\ui_icon_equipment,50,50,700,3150
cigar,ui\ui_icon_equipment,50,50,250,3000
cigar1,ui\ui_icon_equipment,50,50,300,3000
cigar2,ui\ui_icon_equipment,50,50,350,3000
cigar3,ui\ui_icon_equipment,50,50,400,3000
cigarettes,ui\ui_icon_equipment,50,50,100,3000
cigarettes_lucky,ui\ui_icon_equipment,50,50,150,3000
cigarettes_russian,ui\ui_icon_equipment,50,50,200,3000
cit_doctors_key,ui\ui_icon_equipment,50,50,650,150
cit_doctors_pda,ui\ui_icon_equipment,100,50,300,750
cleaning_kit_p,ui\ui_icon_equipment,50,50,250,2750
cleaning_kit_r5,ui\ui_icon_equipment,50,50,350,2750
cleaning_kit_r7,ui\ui_icon_equipment,50,50,400,2750
cleaning_kit_s,ui\ui_icon_equipment,50,50,300,2750
cleaning_kit_u,ui\ui_icon_equipment,100,50,450,2750
cocaine,ui\ui_icon_equipment,50,50,600,3300
compm4s,ui\ui_icon_bas,50,50,4400,150
compression_bag,ui\ui_icon_equipment,100,100,150,2400
conserva,ui\ui_icon_equipment,50,50,150,3150
contact_lost_pda,ui\ui_icon_equipment,50,50,350,150
cooking,ui\ui_icon_equipment,100,50,150,1600
corn,ui\ui_icon_equipment,50,50,400,3150
cortex,ui\ui_icon_athi_scopes,100,50,0,150
cs_exo_outfit,ui\ui_icon_equipment,100,150,5600,1200
cs_exolight_outfit,ui\ui_icon_equipment,100,150,5500,1050
cs_heavy_outfit,ui\ui_icon_equipment,100,150,5800,150
cs_light_novice_outfit,ui\ui_icon_equipment,100,150,5800,0
cs_light_outfit,ui\ui_icon_equipment,100,150,4600,1200
cs_medium_outfit,ui\ui_icon_equipment,100,150,4600,1350
cs_nbc_outfit,ui\ui_icon_equipment,100,150,5000,600
cs_novice_outfit,ui\ui_crepis_rookie,100,150,200,0
cs_scientific_outfit,ui\ui_icon_equipment,100,150,5400,900
cs_scientific_outfit_good,ui\ui_icon_equipment,100,150,5400,1050
cs_stalker_outfit,ui\ui_icon_equipment,100,150,4400,600
cs_stalker_proto_exo_outfit,ui\ui_icon_equipment,100,150,5200,900
csky_patch,ui\ui_icon_equipment,50,50,100,50
cutlery,ui\ui_icon_equipment,50,50,500,2200
d0cter,ui\ui_icon_bas,50,50,4400,100
decoder,ui\ui_icon_equipment,50,50,950,300
decor_arti_display,ui\ui_decor,150,100,700,800
decor_ashtray,ui\ui_decor,50,50,100,600
decor_barrel_metal,ui\ui_decor,50,100,250,100
decor_bidon,ui\ui_decor,50,100,300,100
decor_biliard,ui\ui_decor,150,100,0,0
decor_box_paper,ui\ui_decor,100,50,200,200
decor_box_wood,ui\ui_decor,100,100,100,400
decor_cabinet,ui\ui_decor,200,100,350,0
decor_clinic_equipments,ui\ui_decor,200,300,700,450
decor_countertop,ui\ui_decor,200,100,150,0
decor_cuttingboard,ui\ui_decor,50,50,350,100
decor_dev_guitar,ui\ui_decor,150,50,350,450
decor_documents_1,ui\ui_decor,100,50,400,100
decor_documents_2,ui\ui_decor,100,50,500,100
decor_door,ui\ui_doors,100,150,100,0
decor_door02,ui\ui_doors,100,150,0,0
decor_door03,ui\ui_doors,100,150,200,0
decor_door04,ui\ui_doors,100,150,300,0
decor_door05,ui\ui_doors,100,150,400,0
decor_exoskelet,ui\ui_decor,100,100,600,100
decor_fchair,ui\ui_decor,100,100,0,100
decor_fuel,ui\ui_decor,50,100,200,400
decor_game,ui\ui_decor,50,50,350,150
decor_gaz_balon,ui\ui_decor,50,100,0,200
decor_grave1,ui\ui_decor,100,150,600,300
decor_grave2,ui\ui_decor,50,100,750,200
decor_guidebook1,ui\ui_decor,100,50,250,450
decor_guidebook2,ui\ui_decor,100,50,250,400
decor_gun_parts,ui\ui_decor,100,50,450,150
decor_junk,ui\ui_decor,100,50,200,250
decor_kartina03,ui\ui_decor,100,100,700,100
decor_lead_box_open,ui\ui_decor,50,100,550,150
decor_light1,ui\ui_decor,50,50,300,600
decor_light2,ui\ui_decor,50,100,150,500
decor_light3,ui\ui_decor,50,100,100,500
decor_light4,ui\ui_decor,50,100,550,250
decor_light5,ui\ui_decor,100,50,200,500
decor_light6,ui\ui_decor,50,50,600,250
decor_light7,ui\ui_decor,50,50,600,200
decor_light8,ui\ui_decor,100,50,200,550
decor_map1,ui\ui_decor,150,150,150,600
decor_map2,ui\ui_decor,150,100,50,200
decor_merc_outfit,ui\ui_decor,50,50,700,300
decor_metal_plate,ui\ui_decor,100,100,600,600
decor_metal_table1,ui\ui_decor,150,100,550,0
decor_metal_table2,ui\ui_decor,200,100,700,0
decor_microscope,ui\ui_decor,100,100,150,300
decor_money_5000,ui\ui_decor,50,50,400,150
decor_notes_writing_book,ui\ui_decor,100,50,850,300
decor_plant2,ui\ui_decor,50,100,350,250
decor_plant3,ui\ui_decor,50,100,400,250
decor_plant4,ui\ui_decor,100,150,450,200
decor_poster1,ui\ui_decor,100,100,500,350
decor_poster2,ui\ui_decor,50,100,700,350
decor_poster3,ui\ui_decor,50,100,750,350
decor_poster4,ui\ui_decor,150,100,350,350
decor_poster5,ui\ui_decor,50,100,650,200
decor_poster6,ui\ui_decor,50,100,700,200
decor_poster7,ui\ui_decor,50,100,950,200
decor_pot,ui\ui_decor,50,50,300,200
decor_psi_helmet,ui\ui_decor,50,50,100,350
decor_radiola,ui\ui_decor,100,50,0,300
decor_rug,ui\ui_decor,200,150,500,450
decor_shelves,ui\ui_decor,100,150,900,0
decor_shelves_b,ui\ui_decor,150,100,800,350
decor_shield,ui\ui_decor,100,150,900,550
decor_shooting_target_1,ui\ui_decor,100,150,850,150
decor_shower,ui\ui_decor,50,150,850,750
decor_sidetable1,ui\ui_decor,50,100,100,100
decor_sidetable2,ui\ui_decor,100,100,150,100
decor_sink,ui\ui_decor,100,100,250,300
decor_stalker_outfit,ui\ui_decor,50,50,750,300
decor_stool,ui\ui_decor,50,50,100,300
decor_storage01,ui\ui_decor,150,100,100,750
decor_storage02,ui\ui_decor,200,100,400,650
decor_storage03,ui\ui_decor,100,50,0,800
decor_storage04,ui\ui_decor,100,50,800,100
decor_storage05,ui\ui_decor,100,50,600,700
decor_storage06,ui\ui_decor,100,50,0,750
decor_storage07,ui\ui_decor,50,150,950,300
decor_storage08,ui\ui_decor,100,100,900,800
decor_stretcher,ui\ui_decor,200,100,300,500
decor_suit,ui\ui_decor,50,150,800,200
decor_survivalguide,ui\ui_decor,100,50,350,200
decor_teapot,ui\ui_decor,50,50,300,250
decor_toilet,ui\ui_decor,100,100,900,700
decor_trophie1,ui\ui_decor,100,100,0,350
decor_trophie2,ui\ui_decor,100,100,0,450
decor_trophie3,ui\ui_decor,100,100,0,550
decor_trophie4,ui\ui_decor,150,100,0,650
decor_trophie5,ui\ui_decor,100,100,300,650
decor_trophie6,ui\ui_decor,100,150,0,850
decor_trophie7,ui\ui_decor,100,100,100,850
decor_trophie8,ui\ui_decor,100,100,200,850
decor_trophie9,ui\ui_decor,150,100,400,850
decor_tv_box,ui\ui_decor,100,100,300,850
decor_wall,ui\ui_decor,150,50,250,750
decor_wall02,ui\ui_decor,150,50,550,750
decor_wall02_metal,ui\ui_decor,150,50,550,800
decor_wall_divider,ui\ui_decor,150,50,700,750
decor_wall_doorway,ui\ui_decor,150,50,400,750
decor_wall_doorway_metal,ui\ui_decor,150,50,400,800
decor_wall_metal,ui\ui_decor,150,50,250,800
decor_wooden_board,ui\ui_decor,100,100,900,450
decor_wooden_plank,ui\ui_decor,200,50,350,600
decryption_radio,ui\ui_icon_equipment,50,50,250,2100
delta_high,ui\ui_icon_bas,50,50,4050,150
deltapoint,ui\ui_icon_bas,50,50,4050,150
detector_advanced,ui\ui_icon_barrydevices,100,50,0,50
detector_anomaly,ui\ui_icon_barrydevices,100,50,100,50
detector_elite,ui\ui_icon_barrydevices,100,50,0,100
detector_geiger,ui\ui_icon_barrydevices,100,50,100,0
detector_radio,ui\ui_icon_barrydevices,100,50,0,200
detector_scientific,ui\ui_icon_barrydevices,100,50,0,150
detector_simple,ui\ui_icon_barrydevices,100,50,0,0
device_flash_snag,ui\ui_icon_equipment,50,50,0,0
device_flashlight,ui\ui_icon_barrydevices,100,50,200,200
device_gas_lamp,ui\placeable_devices,50,50,100,0
device_glowstick,item\item_glowstick_icon,50,50,0,0
device_glowstick_blue,item\item_glowstick_icon,50,50,0,150
device_glowstick_orange,item\item_glowstick_icon,50,50,0,50
device_glowstick_red,item\item_glowstick_icon,50,50,0,100
device_light_altar,ui\placeable_devices,100,100,0,0
device_metal_torch,ui\placeable_devices,50,50,100,50
device_pda_1,ui\ui_crepis_devices,100,50,0,100
device_pda_2,ui\ui_crepis_devices,100,50,0,150
device_pda_3,ui\ui_crepis_devices,100,50,0,200
device_pda_port_bandit_leader,ui\ui_icon_equipment,50,50,0,0
device_pda_zat_b5_dealer,ui\ui_icon_equipment,50,50,350,150
device_torch_dummy,ui\ui_crepis_devices,100,50,300,100
device_torch_nv_1,ui\ui_crepis_devices,100,50,400,100
device_torch_nv_2,ui\ui_crepis_devices,100,50,400,150
device_torch_nv_3,ui\ui_crepis_devices,100,50,400,200
device_torch_nv_4,item\ui_icon_IR,50,50,0,0
device_weather_radar,ui\ui_icon_equipment,100,100,500,500
devo,ui\ui_icon_athi_scopes,100,50,0,0
dolg_exo_outfit,ui\ui_icon_equipment,100,150,5600,750
dolg_exolight_outfit,ui\ui_icon_equipment,100,150,5500,2550
dolg_heavy_outfit,ui\ui_icon_equipment,100,150,5100,900
dolg_heavy_proto_exo_outfit,ui\ui_icon_equipment,100,150,5200,600
dolg_heavy_redline_outfit,ui\ui_icon_equipment,100,150,5100,1050
dolg_nosorog_outfit,ui\ui_icon_equipment,100,150,5700,0
dolg_novice_outfit,ui\ui_crepis_rookie,100,150,200,150
dolg_outfit,ui\ui_icon_equipment,100,150,4700,0
dolg_pantsir_outfit,ui\ui_icon_equipment,100,150,5800,300
dolg_patch,ui\ui_icon_equipment,50,50,150,50
dolg_proto_exo_outfit,ui\ui_icon_equipment,100,150,5200,300
dolg_red_outfit,ui\ui_icon_equipment,100,150,4700,300
dolg_scientific_outfit,ui\ui_icon_equipment,100,150,5400,300
dolg_scientific_red_outfit,ui\ui_icon_equipment,100,150,5400,2100
